user_id,true_label,risk_score,prob_lightgbm,prob_xgboost,prob_catboost,prob_randomforest,prob_isolationforest
768327,0,0.6923,0.7081,0.7138,0.6424,0.9082,0.0557
906189,0,0.6921,0.726,0.7219,0.6091,0.9089,0.1007
908581,0,0.6921,0.6943,0.7013,0.675,0.9227,0.102
935508,0,0.6918,0.7241,0.7564,0.5658,0.8666,0.0964
837085,0,0.6913,0.7066,0.705,0.6519,0.9091,0.0562
452592,0,0.6913,0.7112,0.7111,0.6386,0.8328,0.1589
87203,0,0.6912,0.7257,0.5997,0.7632,0.8863,0.3329
816771,0,0.691,0.7091,0.7369,0.607,0.9128,0.0751
980450,0,0.6909,0.6482,0.7126,0.714,0.893,0.1336
998990,0,0.6906,0.6615,0.6448,0.7834,0.9037,0.1852
227033,0,0.6905,0.6687,0.6629,0.7506,0.8607,0.3708
866538,0,0.6899,0.6839,0.7546,0.6118,0.9106,0.072
807232,0,0.689,0.6695,0.7163,0.6757,0.9066,0.0547
889413,0,0.689,0.6102,0.6948,0.7777,0.9282,0.1971
965232,0,0.6887,0.5521,0.7476,0.7812,0.6638,0.6883
797966,0,0.6886,0.7013,0.7326,0.6137,0.909,0.0598
990101,1,0.6881,0.6799,0.6891,0.6948,0.6932,0.1384
907435,0,0.6881,0.6989,0.728,0.621,0.909,0.0565
616365,0,0.6879,0.7326,0.6453,0.6844,0.8622,0.2261
884627,0,0.6877,0.6465,0.6326,0.8077,0.845,0.7198
897883,0,0.6876,0.6919,0.6968,0.668,0.9082,0.1012
841126,0,0.6876,0.7121,0.7104,0.6252,0.9054,0.0916
754479,0,0.6874,0.7631,0.5598,0.7546,0.9209,0.3407
916946,0,0.6869,0.6927,0.7667,0.5746,0.8831,0.2173
903048,0,0.6868,0.6182,0.6794,0.78,0.9098,0.2599
859317,0,0.6867,0.6561,0.6707,0.7432,0.878,0.067
925666,0,0.6862,0.7222,0.7086,0.6101,0.9089,0.103
818974,1,0.6856,0.719,0.6574,0.6776,0.871,0.327
911484,0,0.6852,0.6282,0.7476,0.6739,0.8764,0.3813
517275,0,0.685,0.6841,0.7002,0.6643,0.9056,0.0672
541854,0,0.6848,0.7746,0.6242,0.648,0.8399,0.2815
707304,0,0.6842,0.7848,0.6964,0.5402,0.7338,0.4013
856773,0,0.6833,0.7126,0.6682,0.6638,0.9016,0.0959
880257,0,0.6831,0.6738,0.7456,0.6118,0.9094,0.0716
968610,1,0.6829,0.7363,0.6109,0.7064,0.8955,0.1063
985430,0,0.6829,0.5879,0.7182,0.7539,0.7927,0.3551
924039,0,0.6826,0.7471,0.7467,0.517,0.9276,0.2111
993488,0,0.682,0.6851,0.5982,0.7835,0.9244,0.2364
947639,0,0.682,0.6321,0.7619,0.6392,0.8053,0.109
956444,0,0.682,0.6324,0.6697,0.7574,0.9318,0.321
889779,0,0.6819,0.6976,0.6542,0.6954,0.7927,0.0905
858416,0,0.6804,0.7181,0.7008,0.6046,0.9089,0.1005
978203,0,0.6802,0.7108,0.626,0.7094,0.8179,0.5454
432070,0,0.6801,0.6688,0.6887,0.6809,0.924,0.067
984414,0,0.6801,0.6895,0.6807,0.665,0.8459,0.1509
648503,0,0.6798,0.6767,0.6802,0.6809,0.9243,0.0684
222164,0,0.6797,0.587,0.7065,0.7589,0.8849,0.2021
842639,0,0.6794,0.6881,0.597,0.772,0.9177,0.4449
984098,1,0.6792,0.6668,0.639,0.7438,0.9369,0.21
850544,0,0.6792,0.6223,0.6874,0.7374,0.8506,0.1608
686787,0,0.679,0.6711,0.6835,0.6809,0.9243,0.0573
924578,0,0.6786,0.683,0.6,0.7717,0.8844,0.3944
949760,0,0.6785,0.6687,0.7036,0.6561,0.9065,0.0572
950914,0,0.6781,0.6814,0.6838,0.6643,0.9065,0.0587
990199,0,0.6779,0.6475,0.6018,0.8114,0.8662,0.3606
637363,0,0.6772,0.6928,0.7083,0.6153,0.909,0.0565
967640,0,0.677,0.5749,0.6828,0.7951,0.9151,0.3316
861239,0,0.6767,0.7074,0.6969,0.6101,0.9089,0.1012
623690,1,0.6767,0.5966,0.8031,0.612,0.789,0.1015
985330,0,0.6764,0.6812,0.7522,0.5705,0.8973,0.043
989337,0,0.6762,0.64,0.6899,0.7014,0.7409,0.0949
798925,0,0.676,0.6256,0.7572,0.6321,0.9126,0.0716
973187,0,0.6758,0.6911,0.6305,0.7127,0.8021,0.4851
727842,0,0.6747,0.6972,0.7096,0.5994,0.9084,0.0805
859182,0,0.6747,0.7665,0.685,0.5441,0.6779,0.5346
955310,0,0.6743,0.6857,0.6538,0.684,0.9376,0.1015
957673,0,0.6742,0.5592,0.7353,0.737,0.7201,0.1447
565415,0,0.6736,0.6431,0.6578,0.7299,0.8505,0.2356
32882,0,0.6735,0.6796,0.6229,0.7284,0.7619,0.7177
996101,0,0.6732,0.7236,0.6986,0.5752,0.9007,0.0493
807665,0,0.6731,0.6996,0.6987,0.6046,0.9089,0.1012
945188,0,0.673,0.6483,0.6315,0.7548,0.7777,0.0755
973506,0,0.6728,0.6244,0.7019,0.6937,0.9132,0.3092
962640,0,0.6727,0.6597,0.69,0.6643,0.9069,0.0766
846441,0,0.6727,0.6963,0.7085,0.5948,0.908,0.0818
848947,0,0.6727,0.6963,0.7085,0.5948,0.908,0.0828
549452,0,0.6727,0.6637,0.6444,0.7179,0.8571,0.3372
839963,0,0.6722,0.7032,0.6766,0.6252,0.9052,0.0796
626812,0,0.6719,0.6658,0.669,0.6809,0.924,0.0611
991040,0,0.6719,0.689,0.6318,0.6997,0.8624,0.1162
763638,0,0.6717,0.7182,0.7125,0.5587,0.9065,0.1037
959623,0,0.6715,0.634,0.6254,0.7753,0.9061,0.3827
899083,0,0.6713,0.6887,0.6523,0.6715,0.8775,0.0767
933430,0,0.6712,0.7039,0.6683,0.6316,0.846,0.086
946274,0,0.6711,0.6458,0.5837,0.8128,0.9545,0.1456
961845,0,0.6703,0.6064,0.6344,0.7942,0.8843,0.1843
974009,0,0.6703,0.7068,0.7627,0.5035,0.6413,0.2245
807406,0,0.6701,0.6931,0.7258,0.5673,0.9075,0.0771
663266,0,0.6697,0.6064,0.6574,0.7625,0.9037,0.2109
938807,0,0.6694,0.6738,0.6358,0.7049,0.8769,0.1846
904754,0,0.669,0.6866,0.7171,0.5826,0.9094,0.0999
884045,0,0.6687,0.6906,0.6763,0.6292,0.8994,0.1091
965746,0,0.6687,0.6292,0.6676,0.7172,0.9291,0.1931
953862,0,0.6683,0.6501,0.6272,0.7417,0.798,0.3797
936182,0,0.6681,0.6772,0.6989,0.6146,0.9075,0.1036
873917,0,0.6678,0.6582,0.7053,0.6295,0.909,0.0558
989324,0,0.6675,0.6024,0.6783,0.7328,0.7667,0.2185
997117,0,0.6674,0.656,0.7421,0.5831,0.8632,0.0458
980747,0,0.6672,0.7351,0.5637,0.7132,0.9406,0.3576
941868,0,0.6671,0.7013,0.6732,0.6141,0.9106,0.1193
789644,0,0.6669,0.6648,0.7085,0.6137,0.909,0.0711
802669,1,0.6666,0.6367,0.753,0.5906,0.7625,0.104
887877,0,0.6666,0.6136,0.6537,0.7469,0.924,0.2924
800430,0,0.6662,0.6539,0.7219,0.6077,0.9016,0.0548
368971,0,0.666,0.7788,0.523,0.7065,0.6744,0.7797
931688,0,0.6659,0.6255,0.6502,0.7344,0.9196,0.387
623109,1,0.6658,0.6122,0.6931,0.6953,0.6178,0.7527
890887,0,0.6653,0.6862,0.6794,0.6186,0.9096,0.122
978716,0,0.6647,0.6549,0.7214,0.6016,0.7505,0.0549
799040,0,0.6645,0.6578,0.5882,0.7687,0.9226,0.1959
716817,0,0.6631,0.6921,0.691,0.5888,0.9054,0.0601
287147,0,0.6631,0.7355,0.5714,0.6881,0.7813,0.4171
814023,0,0.6626,0.676,0.7137,0.5776,0.8986,0.0548
810349,1,0.6624,0.6998,0.6931,0.5739,0.9088,0.1028
896432,0,0.6619,0.6862,0.71,0.5673,0.9072,0.0825
985062,0,0.6616,0.6585,0.6353,0.697,0.8469,0.1944
974526,0,0.6616,0.6669,0.672,0.6392,0.6746,0.137
888300,0,0.6615,0.7005,0.6007,0.6886,0.7082,0.4748
875252,0,0.6614,0.5735,0.6919,0.7297,0.8807,0.4979
851469,0,0.6614,0.6474,0.7039,0.6217,0.8769,0.113
872859,0,0.6613,0.6864,0.6995,0.5784,0.908,0.0779
989321,0,0.6613,0.6425,0.6926,0.6422,0.8352,0.1181
982668,0,0.6609,0.6619,0.6167,0.7139,0.8388,0.2881
738831,0,0.6607,0.6935,0.711,0.5528,0.8974,0.1047
872438,0,0.6603,0.7036,0.6488,0.6184,0.7849,0.6809
442176,0,0.6602,0.7465,0.496,0.761,0.4886,0.9318
679241,0,0.6602,0.6496,0.8141,0.4733,0.7864,0.184
991492,1,0.6593,0.6681,0.5845,0.7421,0.8678,0.179
754225,1,0.6588,0.6714,0.5451,0.787,0.9057,0.4654
840687,0,0.6581,0.6646,0.6452,0.6642,0.9073,0.0757
969259,0,0.658,0.6842,0.6794,0.5954,0.82,0.108
98991,0,0.6577,0.6706,0.6731,0.6194,0.5662,0.3123
835533,0,0.6574,0.6994,0.6366,0.6292,0.8976,0.0994
865218,0,0.6567,0.7002,0.6855,0.5631,0.7031,0.1862
822660,0,0.6566,0.6112,0.6176,0.7611,0.6928,0.7654
345964,0,0.6555,0.661,0.657,0.6442,0.911,0.0899
962196,0,0.6552,0.6457,0.6415,0.6826,0.8075,0.046
858063,0,0.6545,0.6133,0.7113,0.6306,0.9075,0.0546
980440,0,0.6544,0.6693,0.5798,0.7294,0.8501,0.4863
905255,0,0.6541,0.676,0.6905,0.5776,0.8986,0.0549
885429,0,0.6537,0.6133,0.7092,0.6306,0.9075,0.0546
943934,0,0.6531,0.7509,0.5091,0.7137,0.7719,0.5229
911310,0,0.653,0.6724,0.6942,0.5734,0.8986,0.0549
1000538,0,0.6516,0.6917,0.6046,0.6596,0.9029,0.0948
721548,0,0.651,0.7069,0.7066,0.5073,0.8603,0.0371
773238,0,0.6507,0.6748,0.6923,0.5647,0.8982,0.0542
923747,0,0.6505,0.6522,0.7375,0.5341,0.8786,0.074
976578,0,0.6504,0.6568,0.5767,0.7348,0.9219,0.2368
980187,0,0.6502,0.6963,0.5336,0.7404,0.9218,0.2261
967725,0,0.65,0.6392,0.6819,0.6204,0.8126,0.1451
939284,0,0.65,0.6799,0.6433,0.6186,0.9118,0.1299
851985,0,0.65,0.6767,0.7211,0.523,0.7435,0.1853
929544,0,0.6498,0.5573,0.6463,0.7679,0.773,0.1393
991158,0,0.6493,0.6874,0.7206,0.5077,0.8544,0.0323
905688,1,0.6493,0.7454,0.7075,0.4521,0.2967,0.2785
992368,0,0.6492,0.6452,0.5216,0.816,0.91,0.252
767419,0,0.6491,0.7137,0.566,0.6729,0.7423,0.1176
905118,0,0.6486,0.6173,0.7097,0.607,0.8857,0.0743
876984,0,0.6483,0.7057,0.5249,0.7331,0.794,0.588
818425,1,0.6481,0.6451,0.6884,0.5978,0.9016,0.0554
924721,0,0.6481,0.6745,0.6959,0.5513,0.7714,0.0572
950784,0,0.6478,0.6622,0.6725,0.5958,0.7479,0.1705
700748,0,0.6478,0.6836,0.657,0.5888,0.9047,0.0576
926731,0,0.6467,0.6693,0.6766,0.5776,0.8986,0.0549
810041,0,0.6467,0.5869,0.6774,0.6797,0.8906,0.0724
972200,0,0.6464,0.6786,0.5622,0.7122,0.6889,0.1685
886980,0,0.6462,0.6365,0.6907,0.5987,0.9082,0.0565
782137,0,0.6457,0.6641,0.6381,0.6302,0.7983,0.4754
825071,0,0.6443,0.6719,0.6387,0.6146,0.9083,0.1026
830618,0,0.6438,0.6439,0.6932,0.5776,0.8929,0.0554
847879,0,0.6437,0.6449,0.6726,0.6029,0.8792,0.0565
623601,0,0.643,0.6252,0.5742,0.7516,0.8799,0.2775
891322,0,0.6429,0.6448,0.7273,0.5298,0.8773,0.074
996140,0,0.6428,0.6425,0.6534,0.6273,0.7712,0.1665
924649,0,0.6424,0.6758,0.6777,0.553,0.908,0.103
645662,0,0.6421,0.6767,0.6531,0.5826,0.6106,0.2299
722951,0,0.6416,0.6806,0.6448,0.5866,0.9056,0.0548
900925,0,0.6416,0.6602,0.6899,0.5538,0.9016,0.0996
410496,0,0.6412,0.6552,0.5472,0.7424,0.6165,0.6148
458789,0,0.6411,0.6583,0.6016,0.6681,0.9017,0.105
883596,0,0.6408,0.6459,0.6832,0.5776,0.8881,0.0549
545592,0,0.6407,0.6554,0.6648,0.5888,0.9029,0.0797
890698,0,0.6405,0.649,0.6762,0.5818,0.9031,0.0736
968397,0,0.6405,0.7391,0.6149,0.5478,0.8344,0.0765
823383,0,0.6403,0.6719,0.6279,0.6146,0.9083,0.1026
873698,0,0.6398,0.6242,0.5901,0.721,0.5457,0.4434
958436,0,0.6398,0.6236,0.5707,0.7465,0.88,0.2375
389466,0,0.6395,0.6527,0.6643,0.5888,0.9029,0.0706
935331,0,0.6394,0.6477,0.5445,0.749,0.8798,0.275
620667,0,0.6394,0.6565,0.6572,0.5929,0.9069,0.0756
945969,0,0.6389,0.6508,0.7091,0.5313,0.7118,0.0452
610228,1,0.6385,0.5202,0.707,0.6962,0.7533,0.386
888872,0,0.6381,0.6631,0.6795,0.5514,0.9114,0.1187
661221,0,0.638,0.6754,0.6331,0.5953,0.9054,0.059
977485,0,0.6372,0.59,0.6019,0.7395,0.8787,0.2873
917481,0,0.6371,0.6247,0.5628,0.7461,0.8057,0.2133
779611,0,0.6367,0.6459,0.6813,0.5657,0.8872,0.0542
823690,0,0.6363,0.645,0.7057,0.5341,0.8847,0.0735
982163,0,0.6362,0.5384,0.6887,0.6888,0.6986,0.1886
997721,0,0.636,0.6011,0.5538,0.7829,0.833,0.1865
992345,0,0.636,0.6743,0.5537,0.6917,0.8891,0.1646
954776,0,0.6353,0.6119,0.6703,0.6173,0.7805,0.1245
974542,0,0.6352,0.5564,0.6811,0.6726,0.892,0.2763
824262,0,0.6346,0.6171,0.7224,0.5413,0.8761,0.0738
895925,0,0.6341,0.6274,0.6594,0.6077,0.9008,0.0553
975198,0,0.634,0.5907,0.6772,0.6304,0.784,0.1688
982063,0,0.6337,0.6082,0.5689,0.7469,0.8447,0.1892
698228,0,0.6335,0.6481,0.6348,0.6113,0.9012,0.0544
775848,0,0.6334,0.6725,0.5263,0.7202,0.6804,0.4628
812732,0,0.6334,0.6384,0.6333,0.6251,0.909,0.0556
839816,0,0.6326,0.6661,0.6488,0.5675,0.8986,0.0554
933933,0,0.6325,0.6482,0.6071,0.6432,0.837,0.0827
878883,1,0.6324,0.631,0.6274,0.6384,0.794,0.5319
930612,0,0.632,0.6229,0.5582,0.7361,0.7803,0.3745
292300,0,0.632,0.6402,0.5835,0.6819,0.7827,0.0839
742281,0,0.632,0.622,0.6466,0.6233,0.7466,0.5295
969342,0,0.6318,0.5515,0.594,0.7785,0.9474,0.3064
718247,0,0.6316,0.5975,0.576,0.7436,0.9056,0.2875
825680,0,0.6313,0.6504,0.6527,0.5776,0.8977,0.0557
972479,0,0.6304,0.6341,0.5536,0.7224,0.8581,0.1587
810967,0,0.6304,0.5605,0.6152,0.7351,0.8831,0.2982
919557,0,0.63,0.5938,0.6526,0.644,0.885,0.1047
972495,0,0.6298,0.6575,0.5721,0.6671,0.82,0.1543
998103,0,0.6298,0.6079,0.6049,0.687,0.882,0.1471
863331,0,0.6289,0.5612,0.6417,0.6948,0.8863,0.0924
895145,0,0.6289,0.6017,0.6832,0.591,0.8791,0.0755
384717,1,0.6288,0.6467,0.6407,0.5888,0.9027,0.0718
728823,1,0.6288,0.644,0.6108,0.6307,0.773,0.1164
580206,0,0.6287,0.6372,0.6496,0.5888,0.9029,0.0576
957859,0,0.6286,0.5,0.6203,0.798,0.7153,0.527
989863,1,0.6286,0.5944,0.5849,0.7254,0.9157,0.1434
491992,0,0.6284,0.6339,0.6554,0.5846,0.9029,0.0612
537094,0,0.6283,0.5573,0.6371,0.7037,0.8352,0.491
826575,0,0.6282,0.6172,0.5211,0.7774,0.7637,0.5352
807970,0,0.6281,0.5857,0.6657,0.6306,0.9067,0.0573
754711,0,0.6281,0.6203,0.5981,0.6741,0.7836,0.306
835067,0,0.6281,0.5857,0.6657,0.6306,0.9067,0.055
665280,0,0.6265,0.6508,0.6273,0.5929,0.9088,0.0814
869094,0,0.626,0.6438,0.5457,0.7046,0.5599,0.436
874968,0,0.6258,0.5914,0.5492,0.7652,0.7156,0.681
955653,0,0.6247,0.6657,0.5045,0.7259,0.8071,0.3533
977205,0,0.6244,0.6503,0.5388,0.7,0.7458,0.2471
336856,0,0.6237,0.6582,0.5725,0.6442,0.8411,0.119
850072,0,0.623,0.6873,0.5604,0.6207,0.8877,0.0975
993047,1,0.6226,0.588,0.5646,0.7385,0.8612,0.206
959130,0,0.6225,0.6545,0.6989,0.4822,0.8469,0.035
912769,0,0.6223,0.6459,0.5733,0.6534,0.7363,0.4201
984779,0,0.622,0.7039,0.5727,0.5806,0.7239,0.383
993144,0,0.6216,0.6418,0.5852,0.641,0.8891,0.0914
846451,0,0.6216,0.6281,0.5723,0.6748,0.6979,0.1162
948357,0,0.6214,0.5468,0.6853,0.6306,0.9073,0.0731
936353,1,0.6207,0.5454,0.7206,0.5843,0.7719,0.5505
967841,0,0.62,0.565,0.5666,0.7554,0.9006,0.2664
160839,0,0.6193,0.6086,0.5819,0.6787,0.8428,0.3758
923813,0,0.6193,0.5926,0.5699,0.7142,0.7442,0.34
526264,0,0.6191,0.7232,0.5236,0.6094,0.8506,0.4071
941218,1,0.619,0.5592,0.6696,0.6266,0.906,0.0546
995444,0,0.6182,0.5861,0.645,0.6216,0.7709,0.0373
940432,0,0.6181,0.6663,0.4823,0.7304,0.9054,0.2199
969197,1,0.6179,0.5922,0.5653,0.7155,0.8397,0.1804
369381,0,0.6173,0.626,0.5695,0.6656,0.8371,0.0797
929789,1,0.6171,0.5614,0.6685,0.6185,0.7558,0.1157
386221,0,0.6171,0.577,0.5782,0.7151,0.8713,0.2759
853752,0,0.6168,0.5866,0.5719,0.7102,0.5915,0.4309
432655,0,0.6165,0.602,0.4945,0.7892,0.7346,0.5826
996195,0,0.6165,0.6608,0.6474,0.5193,0.6067,0.0757
887072,0,0.6164,0.6274,0.6101,0.6088,0.74,0.0649
958259,1,0.6162,0.5072,0.583,0.7931,0.932,0.3819
995507,0,0.6162,0.6436,0.5517,0.6626,0.8272,0.2137
316108,0,0.616,0.6665,0.6108,0.5573,0.7387,0.4025
948891,0,0.616,0.5945,0.6347,0.6166,0.8448,0.098
922843,0,0.6155,0.675,0.5278,0.6517,0.7683,0.0935
906020,0,0.6154,0.6174,0.5029,0.7553,0.8629,0.3693
872077,1,0.6153,0.5888,0.7003,0.537,0.8836,0.0554
579753,0,0.6145,0.6054,0.5784,0.6701,0.8344,0.0576
717778,0,0.614,0.5668,0.6452,0.6306,0.906,0.0608
357740,0,0.6138,0.6503,0.5211,0.6852,0.7467,0.26
973743,1,0.6136,0.5767,0.6127,0.6586,0.8328,0.436
978982,1,0.6134,0.6422,0.525,0.6887,0.8564,0.2048
962069,1,0.6134,0.6535,0.5888,0.5929,0.8162,0.3
977583,0,0.6128,0.6283,0.5374,0.6884,0.931,0.4602
543860,0,0.6123,0.5939,0.6156,0.629,0.8789,0.1106
977335,1,0.6121,0.501,0.5981,0.7671,0.6581,0.5434
406748,0,0.6118,0.5997,0.6387,0.5901,0.7488,0.2297
339330,0,0.6114,0.5537,0.6321,0.6546,0.8554,0.0653
925870,0,0.6112,0.598,0.6097,0.6275,0.7093,0.1
850573,0,0.6112,0.5944,0.6552,0.5734,0.9075,0.0997
936790,0,0.611,0.5709,0.6639,0.591,0.8598,0.0753
978539,0,0.6109,0.5332,0.5287,0.8117,0.9235,0.2909
956408,0,0.6108,0.5923,0.653,0.5776,0.8883,0.0556
943789,0,0.6105,0.5415,0.6719,0.6158,0.559,0.167
919864,0,0.6103,0.5974,0.6021,0.6347,0.8576,0.0558
281406,1,0.6098,0.632,0.6028,0.5888,0.89,0.1038
605019,0,0.6096,0.6509,0.6151,0.5486,0.9004,0.0779
618672,1,0.6093,0.6139,0.6646,0.5304,0.9034,0.0716
947239,0,0.6092,0.6035,0.5144,0.7363,0.6645,0.5859
866396,0,0.6091,0.5888,0.6832,0.537,0.8809,0.0554
394706,0,0.6087,0.6106,0.5611,0.6654,0.8124,0.2456
496609,0,0.6087,0.6237,0.6078,0.5888,0.9023,0.0601
899039,0,0.6086,0.5629,0.6417,0.621,0.8584,0.7128
997782,0,0.6079,0.6511,0.5725,0.5974,0.8673,0.0738
735477,0,0.6075,0.6045,0.6319,0.5776,0.8903,0.0611
785975,0,0.6073,0.5953,0.6813,0.5249,0.8847,0.0547
966382,0,0.6071,0.5465,0.5378,0.77,0.6895,0.3073
824360,0,0.6068,0.6053,0.6094,0.6031,0.8509,0.0985
980697,0,0.6066,0.5748,0.6369,0.6052,0.3728,0.3125
998561,0,0.6065,0.6932,0.6541,0.4345,0.8835,0.0325
595013,0,0.6065,0.606,0.6017,0.6113,0.9027,0.0556
838452,0,0.6065,0.4766,0.6944,0.6537,0.7791,0.0528
968360,0,0.6059,0.6146,0.5537,0.66,0.8929,0.0771
883793,1,0.6057,0.6146,0.6083,0.5889,0.8858,0.0573
431433,0,0.6054,0.6833,0.6721,0.4199,0.7735,0.2737
811199,0,0.6048,0.7002,0.4376,0.6986,0.9146,0.2951
997885,0,0.6047,0.6805,0.6009,0.5125,0.8561,0.0463
776573,0,0.6046,0.6125,0.5787,0.6259,0.8445,0.0554
879519,0,0.604,0.5809,0.6802,0.5328,0.8812,0.0554
922050,0,0.604,0.568,0.5106,0.7669,0.6613,0.3047
961169,0,0.6036,0.5382,0.5968,0.6921,0.6746,0.3641
903203,0,0.6034,0.6398,0.677,0.4611,0.7,0.2347
917886,0,0.6034,0.6021,0.6603,0.5298,0.8754,0.0554
238661,0,0.6033,0.5957,0.617,0.5929,0.8788,0.1162
794179,1,0.6025,0.6085,0.6583,0.521,0.8771,0.0547
951893,0,0.6022,0.6238,0.4892,0.7185,0.7002,0.2418
979386,0,0.6021,0.6297,0.6598,0.4914,0.8539,0.0397
930986,0,0.6021,0.6181,0.5969,0.5867,0.7875,0.0655
840933,0,0.602,0.5997,0.6748,0.509,0.8438,0.0747
953813,0,0.6014,0.5168,0.5107,0.8217,0.8514,0.5463
613420,0,0.6009,0.6013,0.6475,0.5382,0.9072,0.0731
426202,0,0.6009,0.6374,0.5278,0.6472,0.7311,0.5446
925614,0,0.6005,0.5845,0.6251,0.5869,0.8625,0.0578
776329,0,0.6,0.6085,0.6607,0.5091,0.8779,0.0547
688272,0,0.5993,0.5475,0.5415,0.7364,0.9002,0.2922
982881,1,0.599,0.6299,0.5405,0.6333,0.7381,0.3136
652603,1,0.599,0.6078,0.6221,0.556,0.9028,0.0703
742487,0,0.5985,0.6178,0.6262,0.5367,0.8979,0.0543
427814,0,0.5985,0.6489,0.5865,0.5486,0.8876,0.0882
459057,0,0.5982,0.5557,0.6653,0.5629,0.6091,0.3645
979277,1,0.5977,0.5213,0.499,0.818,0.8369,0.3621
835281,0,0.597,0.583,0.657,0.5355,0.8846,0.0743
963415,0,0.5966,0.5179,0.5941,0.6964,0.8871,0.1556
826712,0,0.5966,0.5599,0.555,0.6938,0.7706,0.3101
796974,0,0.5966,0.689,0.4183,0.7082,0.792,0.7867
945550,0,0.5959,0.4674,0.6306,0.7099,0.8327,0.1628
925267,0,0.5951,0.6016,0.6832,0.4716,0.7795,0.5074
823858,0,0.5946,0.59,0.6324,0.5498,0.8615,0.1487
726530,0,0.5943,0.5816,0.637,0.5534,0.904,0.0536
587778,0,0.5937,0.5705,0.543,0.6857,0.7993,0.4367
530926,0,0.5936,0.6131,0.6451,0.501,0.8915,0.0752
927056,0,0.5932,0.5869,0.6501,0.5255,0.8685,0.0554
938812,0,0.5928,0.5858,0.466,0.7625,0.8328,0.1411
825514,0,0.5926,0.5502,0.4881,0.778,0.6082,0.5992
160971,0,0.5922,0.6341,0.4967,0.6604,0.8814,0.1137
787162,0,0.592,0.622,0.6528,0.4742,0.885,0.0728
461357,0,0.5919,0.5542,0.5492,0.6918,0.8813,0.3436
946153,0,0.5919,0.4933,0.5175,0.8088,0.9327,0.4287
841542,0,0.5917,0.6228,0.6568,0.467,0.8847,0.074
707375,1,0.5913,0.596,0.6305,0.5331,0.9078,0.0738
944401,1,0.5909,0.6521,0.5359,0.5831,0.6266,0.4968
910378,0,0.5907,0.5996,0.586,0.5835,0.8265,0.058
942728,0,0.59,0.6252,0.546,0.6005,0.902,0.0917
952698,0,0.5898,0.5603,0.503,0.7361,0.9062,0.1672
967873,0,0.5892,0.5991,0.5256,0.6564,0.9057,0.1947
885489,0,0.5892,0.5863,0.6399,0.5255,0.8729,0.0554
993424,1,0.5892,0.6147,0.6459,0.4822,0.8516,0.0293
889016,0,0.5888,0.5431,0.6699,0.5397,0.8776,0.0952
957750,1,0.5887,0.5186,0.5552,0.7172,0.8351,0.205
727540,0,0.5886,0.5809,0.5919,0.5919,0.8916,0.0834
873132,0,0.5873,0.6064,0.655,0.4744,0.8242,0.0747
967974,0,0.587,0.6899,0.4051,0.6902,0.862,0.347
892502,0,0.5869,0.5863,0.6336,0.5255,0.8729,0.0554
963227,1,0.5869,0.4561,0.6632,0.6504,0.9196,0.3021
803095,0,0.5866,0.5716,0.6598,0.509,0.8224,0.0783
940495,1,0.5866,0.5317,0.5394,0.714,0.7242,0.0777
882023,0,0.5864,0.6285,0.5278,0.6069,0.852,0.562
765698,0,0.5864,0.6231,0.6176,0.4985,0.8894,0.0997
944308,1,0.5863,0.5738,0.5284,0.6741,0.7499,0.2559
862395,0,0.5861,0.5712,0.6623,0.5048,0.8558,0.057
610274,0,0.5858,0.5407,0.5717,0.6586,0.6066,0.2654
881810,0,0.5857,0.5886,0.6093,0.5497,0.9073,0.0993
476711,0,0.5854,0.5852,0.6271,0.53,0.8954,0.0597
902496,0,0.5853,0.6375,0.6406,0.4469,0.856,0.0723
690922,0,0.5851,0.6239,0.5855,0.5341,0.8369,0.0599
970756,1,0.5849,0.6218,0.4621,0.6946,0.8613,0.1788
724423,0,0.5847,0.6278,0.5521,0.5707,0.9007,0.0573
846967,0,0.5843,0.5903,0.5879,0.5703,0.8865,0.0563
47341,1,0.5839,0.5879,0.4373,0.7653,0.7351,0.4371
284753,1,0.5832,0.6041,0.571,0.5707,0.8909,0.076
983707,0,0.5831,0.5908,0.5614,0.5992,0.8398,0.3225
551321,0,0.583,0.6117,0.6176,0.5006,0.8896,0.058
971484,0,0.5827,0.5719,0.4745,0.7333,0.8278,0.2428
897057,0,0.5825,0.5639,0.546,0.6506,0.8606,0.1733
861164,0,0.5825,0.5557,0.4607,0.7707,0.6682,0.3047
865602,0,0.5822,0.5331,0.6254,0.5862,0.9074,0.0546
68532,0,0.5819,0.6539,0.4922,0.6053,0.8752,0.1523
894263,0,0.5817,0.6023,0.4887,0.6736,0.7344,0.2705
963477,0,0.5816,0.6028,0.5306,0.6186,0.8979,0.1236
927746,0,0.5813,0.6505,0.5838,0.4895,0.6788,0.1252
324651,0,0.5813,0.594,0.5518,0.6013,0.7901,0.2986
923115,0,0.5811,0.6132,0.5977,0.5174,0.7815,0.1367
827894,0,0.5804,0.5578,0.5093,0.698,0.6319,0.3911
880180,0,0.5797,0.6287,0.4636,0.6658,0.6137,0.6078
802674,0,0.5796,0.4913,0.6336,0.6185,0.7492,0.1586
682366,0,0.5795,0.5893,0.5451,0.6093,0.8141,0.1306
908137,0,0.5793,0.5845,0.515,0.6534,0.9094,0.218
911798,1,0.5791,0.6154,0.5351,0.5882,0.7959,0.1027
877668,0,0.5789,0.658,0.4794,0.6058,0.8966,0.2028
